code,label,split,project
"<?php $handle = popen('', ''); $tainted = fread($handle, 4096); pclose($handle); $tainted = $tainted + 0; $query = """". $tainted . """"; $conn = mysql_connect('', '', ''); mysql_select_db('') ; echo """". $query ."""" ; $res = mysql_query($query); while($data =mysql_fetch_array($res)){ print_r($data) ; echo """" ; } mysql_close($conn); ?>",0,none,safe
"<?php $handle = popen('', ''); $tainted = fread($handle, 4096); pclose($handle); $tainted = $tainted + 0; $query = """"; $conn = mysql_connect('', '', ''); mysql_select_db('') ; echo """". $query ."""" ; $res = mysql_query($query); while($data =mysql_fetch_array($res)){ print_r($data) ; echo """" ; } mysql_close($conn); ?>",0,none,safe
"<?php $handle = popen('', ''); $tainted = fread($handle, 4096); pclose($handle); $tainted = $tainted + 0; $query = """"; $conn = mysql_connect('', '', ''); mysql_select_db('') ; echo """". $query ."""" ; $res = mysql_query($query); while($data =mysql_fetch_array($res)){ print_r($data) ; echo """" ; } mysql_close($conn); ?>",0,none,safe
"<?php $handle = popen('', ''); $tainted = fread($handle, 4096); pclose($handle); $tainted = $tainted + 0; $query = sprintf("""", $tainted); $conn = mysql_connect('', '', ''); mysql_select_db('') ; echo """". $query ."""" ; $res = mysql_query($query); while($data =mysql_fetch_array($res)){ print_r($data) ; echo """" ; } mysql_close($conn); ?>",0,none,safe
"<?php $handle = popen('', ''); $tainted = fread($handle, 4096); pclose($handle); $tainted = $tainted + 0; $query = sprintf("""", $tainted); $conn = mysql_connect('', '', ''); mysql_select_db('') ; echo """". $query ."""" ; $res = mysql_query($query); while($data =mysql_fetch_array($res)){ print_r($data) ; echo """" ; } mysql_close($conn); ?>",0,none,safe
"<?php $handle = popen('', ''); $tainted = fread($handle, 4096); pclose($handle); $tainted = $tainted + 0; $query = sprintf("""", $tainted); $conn = mysql_connect('', '', ''); mysql_select_db('') ; echo """". $query ."""" ; $res = mysql_query($query); while($data =mysql_fetch_array($res)){ print_r($data) ; echo """" ; } mysql_close($conn); ?>",0,none,safe
"<?php $handle = popen('', ''); $tainted = fread($handle, 4096); pclose($handle); $tainted = $tainted + 0; $query = sprintf("""", $tainted); $conn = mysql_connect('', '', ''); mysql_select_db('') ; echo """". $query ."""" ; $res = mysql_query($query); while($data =mysql_fetch_array($res)){ print_r($data) ; echo """" ; } mysql_close($conn); ?>",0,none,safe
"<?php $handle = popen('', ''); $tainted = fread($handle, 4096); pclose($handle); $tainted = $tainted + 0; $query = sprintf("""", $tainted); $conn = mysql_connect('', '', ''); mysql_select_db('') ; echo """". $query ."""" ; $res = mysql_query($query); while($data =mysql_fetch_array($res)){ print_r($data) ; echo """" ; } mysql_close($conn); ?>",0,none,safe
"<?php $handle = popen('', ''); $tainted = fread($handle, 4096); pclose($handle); $tainted += 0 ; $query = """". $tainted . """"; $conn = mysql_connect('', '', ''); mysql_select_db('') ; echo """". $query ."""" ; $res = mysql_query($query); while($data =mysql_fetch_array($res)){ print_r($data) ; echo """" ; } mysql_close($conn); ?>",0,none,safe
"<?php $handle = popen('', ''); $tainted = fread($handle, 4096); pclose($handle); $tainted += 0 ; $query = """". $tainted . """"; $conn = mysql_connect('', '', ''); mysql_select_db('') ; echo """". $query ."""" ; $res = mysql_query($query); while($data =mysql_fetch_array($res)){ print_r($data) ; echo """" ; } mysql_close($conn); ?>",0,none,safe
"<?php $handle = popen('', ''); $tainted = fread($handle, 4096); pclose($handle); $tainted += 0 ; $query = """"; $conn = mysql_connect('', '', ''); mysql_select_db('') ; echo """". $query ."""" ; $res = mysql_query($query); while($data =mysql_fetch_array($res)){ print_r($data) ; echo """" ; } mysql_close($conn); ?>",0,none,safe
"<?php $handle = popen('', ''); $tainted = fread($handle, 4096); pclose($handle); $tainted += 0 ; $query = """"; $conn = mysql_connect('', '', ''); mysql_select_db('') ; echo """". $query ."""" ; $res = mysql_query($query); while($data =mysql_fetch_array($res)){ print_r($data) ; echo """" ; } mysql_close($conn); ?>",0,none,safe
"<?php $handle = popen('', ''); $tainted = fread($handle, 4096); pclose($handle); $tainted += 0 ; $query = sprintf("""", $tainted); $conn = mysql_connect('', '', ''); mysql_select_db('') ; echo """". $query ."""" ; $res = mysql_query($query); while($data =mysql_fetch_array($res)){ print_r($data) ; echo """" ; } mysql_close($conn); ?>",0,none,safe
"<?php $handle = popen('', ''); $tainted = fread($handle, 4096); pclose($handle); $tainted += 0 ; $query = sprintf("""", $tainted); $conn = mysql_connect('', '', ''); mysql_select_db('') ; echo """". $query ."""" ; $res = mysql_query($query); while($data =mysql_fetch_array($res)){ print_r($data) ; echo """" ; } mysql_close($conn); ?>",0,none,safe
"<?php $handle = popen('', ''); $tainted = fread($handle, 4096); pclose($handle); $tainted += 0 ; $query = sprintf("""", $tainted); $conn = mysql_connect('', '', ''); mysql_select_db('') ; echo """". $query ."""" ; $res = mysql_query($query); while($data =mysql_fetch_array($res)){ print_r($data) ; echo """" ; } mysql_close($conn); ?>",0,none,safe
"<?php $handle = popen('', ''); $tainted = fread($handle, 4096); pclose($handle); $tainted += 0 ; $query = sprintf("""", $tainted); $conn = mysql_connect('', '', ''); mysql_select_db('') ; echo """". $query ."""" ; $res = mysql_query($query); while($data =mysql_fetch_array($res)){ print_r($data) ; echo """" ; } mysql_close($conn); ?>",0,none,safe
"<?php $handle = popen('', ''); $tainted = fread($handle, 4096); pclose($handle); $tainted += 0 ; $query = sprintf("""", $tainted); $conn = mysql_connect('', '', ''); mysql_select_db('') ; echo """". $query ."""" ; $res = mysql_query($query); while($data =mysql_fetch_array($res)){ print_r($data) ; echo """" ; } mysql_close($conn); ?>",0,none,safe
"<?php $handle = popen('', ''); $tainted = fread($handle, 4096); pclose($handle); $tainted += 0 ; $query = """". $tainted . """"; $conn = mysql_connect('', '', ''); mysql_select_db('') ; echo """". $query ."""" ; $res = mysql_query($query); while($data =mysql_fetch_array($res)){ print_r($data) ; echo """" ; } mysql_close($conn); ?>",0,none,safe
"<?php $handle = popen('', ''); $tainted = fread($handle, 4096); pclose($handle); $tainted += 0 ; $query = """". $tainted . """"; $conn = mysql_connect('', '', ''); mysql_select_db('') ; echo """". $query ."""" ; $res = mysql_query($query); while($data =mysql_fetch_array($res)){ print_r($data) ; echo """" ; } mysql_close($conn); ?>",0,none,safe
"<?php $handle = popen('', ''); $tainted = fread($handle, 4096); pclose($handle); $tainted += 0 ; $query = """"; $conn = mysql_connect('', '', ''); mysql_select_db('') ; echo """". $query ."""" ; $res = mysql_query($query); while($data =mysql_fetch_array($res)){ print_r($data) ; echo """" ; } mysql_close($conn); ?>",0,none,safe
"<?php $handle = popen('', ''); $tainted = fread($handle, 4096); pclose($handle); $tainted += 0 ; $query = """"; $conn = mysql_connect('', '', ''); mysql_select_db('') ; echo """". $query ."""" ; $res = mysql_query($query); while($data =mysql_fetch_array($res)){ print_r($data) ; echo """" ; } mysql_close($conn); ?>",0,none,safe
"<?php $handle = popen('', ''); $tainted = fread($handle, 4096); pclose($handle); $tainted += 0 ; $query = sprintf("""", $tainted); $conn = mysql_connect('', '', ''); mysql_select_db('') ; echo """". $query ."""" ; $res = mysql_query($query); while($data =mysql_fetch_array($res)){ print_r($data) ; echo """" ; } mysql_close($conn); ?>",0,none,safe
"<?php $handle = popen('', ''); $tainted = fread($handle, 4096); pclose($handle); $tainted += 0 ; $query = sprintf("""", $tainted); $conn = mysql_connect('', '', ''); mysql_select_db('') ; echo """". $query ."""" ; $res = mysql_query($query); while($data =mysql_fetch_array($res)){ print_r($data) ; echo """" ; } mysql_close($conn); ?>",0,none,safe
"<?php $handle = popen('', ''); $tainted = fread($handle, 4096); pclose($handle); $tainted += 0 ; $query = sprintf("""", $tainted); $conn = mysql_connect('', '', ''); mysql_select_db('') ; echo """". $query ."""" ; $res = mysql_query($query); while($data =mysql_fetch_array($res)){ print_r($data) ; echo """" ; } mysql_close($conn); ?>",0,none,safe
"<?php $handle = popen('', ''); $tainted = fread($handle, 4096); pclose($handle); $tainted += 0 ; $query = sprintf("""", $tainted); $conn = mysql_connect('', '', ''); mysql_select_db('') ; echo """". $query ."""" ; $res = mysql_query($query); while($data =mysql_fetch_array($res)){ print_r($data) ; echo """" ; } mysql_close($conn); ?>",0,none,safe
"<?php $handle = popen('', ''); $tainted = fread($handle, 4096); pclose($handle); $tainted += 0 ; $query = sprintf("""", $tainted); $conn = mysql_connect('', '', ''); mysql_select_db('') ; echo """". $query ."""" ; $res = mysql_query($query); while($data =mysql_fetch_array($res)){ print_r($data) ; echo """" ; } mysql_close($conn); ?>",0,none,safe
"<?php $handle = popen('', ''); $tainted = fread($handle, 4096); pclose($handle); $tainted += 0 ; $query = """". $tainted . """"; $conn = mysql_connect('', '', ''); mysql_select_db('') ; echo """". $query ."""" ; $res = mysql_query($query); while($data =mysql_fetch_array($res)){ print_r($data) ; echo """" ; } mysql_close($conn); ?>",0,none,safe
"<?php $handle = popen('', ''); $tainted = fread($handle, 4096); pclose($handle); $tainted += 0 ; $query = """". $tainted . """"; $conn = mysql_connect('', '', ''); mysql_select_db('') ; echo """". $query ."""" ; $res = mysql_query($query); while($data =mysql_fetch_array($res)){ print_r($data) ; echo """" ; } mysql_close($conn); ?>",0,none,safe
"<?php $handle = popen('', ''); $tainted = fread($handle, 4096); pclose($handle); $tainted += 0 ; $query = """"; $conn = mysql_connect('', '', ''); mysql_select_db('') ; echo """". $query ."""" ; $res = mysql_query($query); while($data =mysql_fetch_array($res)){ print_r($data) ; echo """" ; } mysql_close($conn); ?>",0,none,safe
"<?php $handle = popen('', ''); $tainted = fread($handle, 4096); pclose($handle); $tainted += 0 ; $query = """"; $conn = mysql_connect('', '', ''); mysql_select_db('') ; echo """". $query ."""" ; $res = mysql_query($query); while($data =mysql_fetch_array($res)){ print_r($data) ; echo """" ; } mysql_close($conn); ?>",0,none,safe
"<?php $handle = popen('', ''); $tainted = fread($handle, 4096); pclose($handle); $tainted += 0 ; $query = sprintf("""", $tainted); $conn = mysql_connect('', '', ''); mysql_select_db('') ; echo """". $query ."""" ; $res = mysql_query($query); while($data =mysql_fetch_array($res)){ print_r($data) ; echo """" ; } mysql_close($conn); ?>",0,none,safe
"<?php $handle = popen('', ''); $tainted = fread($handle, 4096); pclose($handle); $tainted += 0 ; $query = sprintf("""", $tainted); $conn = mysql_connect('', '', ''); mysql_select_db('') ; echo """". $query ."""" ; $res = mysql_query($query); while($data =mysql_fetch_array($res)){ print_r($data) ; echo """" ; } mysql_close($conn); ?>",0,none,safe
"<?php $handle = popen('', ''); $tainted = fread($handle, 4096); pclose($handle); $tainted += 0 ; $query = sprintf("""", $tainted); $conn = mysql_connect('', '', ''); mysql_select_db('') ; echo """". $query ."""" ; $res = mysql_query($query); while($data =mysql_fetch_array($res)){ print_r($data) ; echo """" ; } mysql_close($conn); ?>",0,none,safe
"<?php $handle = popen('', ''); $tainted = fread($handle, 4096); pclose($handle); $tainted += 0 ; $query = sprintf("""", $tainted); $conn = mysql_connect('', '', ''); mysql_select_db('') ; echo """". $query ."""" ; $res = mysql_query($query); while($data =mysql_fetch_array($res)){ print_r($data) ; echo """" ; } mysql_close($conn); ?>",0,none,safe
"<?php $handle = popen('', ''); $tainted = fread($handle, 4096); pclose($handle); $tainted += 0 ; $query = sprintf("""", $tainted); $conn = mysql_connect('', '', ''); mysql_select_db('') ; echo """". $query ."""" ; $res = mysql_query($query); while($data =mysql_fetch_array($res)){ print_r($data) ; echo """" ; } mysql_close($conn); ?>",0,none,safe
"<?php $handle = popen('', ''); $tainted = fread($handle, 4096); pclose($handle); $tainted = (int) $tainted ; $query = """". $tainted . """"; $conn = mysql_connect('', '', ''); mysql_select_db('') ; echo """". $query ."""" ; $res = mysql_query($query); while($data =mysql_fetch_array($res)){ print_r($data) ; echo """" ; } mysql_close($conn); ?>",0,none,safe
"<?php $handle = popen('', ''); $tainted = fread($handle, 4096); pclose($handle); $tainted = (int) $tainted ; $query = """". $tainted . """"; $conn = mysql_connect('', '', ''); mysql_select_db('') ; echo """". $query ."""" ; $res = mysql_query($query); while($data =mysql_fetch_array($res)){ print_r($data) ; echo """" ; } mysql_close($conn); ?>",0,none,safe
"<?php $handle = popen('', ''); $tainted = fread($handle, 4096); pclose($handle); $tainted = (int) $tainted ; $query = """"; $conn = mysql_connect('', '', ''); mysql_select_db('') ; echo """". $query ."""" ; $res = mysql_query($query); while($data =mysql_fetch_array($res)){ print_r($data) ; echo """" ; } mysql_close($conn); ?>",0,none,safe
"<?php $handle = popen('', ''); $tainted = fread($handle, 4096); pclose($handle); $tainted = (int) $tainted ; $query = """"; $conn = mysql_connect('', '', ''); mysql_select_db('') ; echo """". $query ."""" ; $res = mysql_query($query); while($data =mysql_fetch_array($res)){ print_r($data) ; echo """" ; } mysql_close($conn); ?>",0,none,safe
"<?php $handle = popen('', ''); $tainted = fread($handle, 4096); pclose($handle); $tainted = (int) $tainted ; $query = sprintf("""", $tainted); $conn = mysql_connect('', '', ''); mysql_select_db('') ; echo """". $query ."""" ; $res = mysql_query($query); while($data =mysql_fetch_array($res)){ print_r($data) ; echo """" ; } mysql_close($conn); ?>",0,none,safe
"<?php $handle = popen('', ''); $tainted = fread($handle, 4096); pclose($handle); $tainted = (int) $tainted ; $query = sprintf("""", $tainted); $conn = mysql_connect('', '', ''); mysql_select_db('') ; echo """". $query ."""" ; $res = mysql_query($query); while($data =mysql_fetch_array($res)){ print_r($data) ; echo """" ; } mysql_close($conn); ?>",0,none,safe
"<?php $handle = popen('', ''); $tainted = fread($handle, 4096); pclose($handle); $tainted = (int) $tainted ; $query = sprintf("""", $tainted); $conn = mysql_connect('', '', ''); mysql_select_db('') ; echo """". $query ."""" ; $res = mysql_query($query); while($data =mysql_fetch_array($res)){ print_r($data) ; echo """" ; } mysql_close($conn); ?>",0,none,safe
"<?php $handle = popen('', ''); $tainted = fread($handle, 4096); pclose($handle); $tainted = (int) $tainted ; $query = sprintf("""", $tainted); $conn = mysql_connect('', '', ''); mysql_select_db('') ; echo """". $query ."""" ; $res = mysql_query($query); while($data =mysql_fetch_array($res)){ print_r($data) ; echo """" ; } mysql_close($conn); ?>",0,none,safe
"<?php $handle = popen('', ''); $tainted = fread($handle, 4096); pclose($handle); $tainted = (int) $tainted ; $query = sprintf("""", $tainted); $conn = mysql_connect('', '', ''); mysql_select_db('') ; echo """". $query ."""" ; $res = mysql_query($query); while($data =mysql_fetch_array($res)){ print_r($data) ; echo """" ; } mysql_close($conn); ?>",0,none,safe
