filename,label,label_name,project,split
safe\CWE_89__popen__CAST-cast_int_sort_of2__multiple_select-sprintf_%s_simple_quote.php,0,safe,safe,none
safe\CWE_89__popen__CAST-cast_int_sort_of2__multiple_select-sprintf_%u.php,0,safe,safe,none
safe\CWE_89__popen__CAST-cast_int_sort_of2__multiple_select-sprintf_%u_simple_quote.php,0,safe,safe,none
safe\CWE_89__popen__CAST-cast_int_sort_of2__select_from_where-concatenation.php,0,safe,safe,none
safe\CWE_89__popen__CAST-cast_int_sort_of2__select_from_where-concatenation_simple_quote.php,0,safe,safe,none
safe\CWE_89__popen__CAST-cast_int_sort_of2__select_from_where-interpretation.php,0,safe,safe,none
safe\CWE_89__popen__CAST-cast_int_sort_of2__select_from_where-interpretation_simple_quote.php,0,safe,safe,none
safe\CWE_89__popen__CAST-cast_int_sort_of2__select_from_where-sprintf_%d.php,0,safe,safe,none
safe\CWE_89__popen__CAST-cast_int_sort_of2__select_from_where-sprintf_%d_simple_quote.php,0,safe,safe,none
safe\CWE_89__popen__CAST-cast_int_sort_of2__select_from_where-sprintf_%s_simple_quote.php,0,safe,safe,none
safe\CWE_89__popen__CAST-cast_int_sort_of2__select_from_where-sprintf_%u.php,0,safe,safe,none
safe\CWE_89__popen__CAST-cast_int_sort_of2__select_from_where-sprintf_%u_simple_quote.php,0,safe,safe,none
safe\CWE_89__popen__CAST-cast_int_sort_of__multiple_AS-concatenation.php,0,safe,safe,none
safe\CWE_89__popen__CAST-cast_int_sort_of__multiple_AS-concatenation_simple_quote.php,0,safe,safe,none
safe\CWE_89__popen__CAST-cast_int_sort_of__multiple_AS-interpretation.php,0,safe,safe,none
safe\CWE_89__popen__CAST-cast_int_sort_of__multiple_AS-interpretation_simple_quote.php,0,safe,safe,none
safe\CWE_89__popen__CAST-cast_int_sort_of__multiple_AS-sprintf_%d.php,0,safe,safe,none
safe\CWE_89__popen__CAST-cast_int_sort_of__multiple_AS-sprintf_%d_simple_quote.php,0,safe,safe,none
safe\CWE_89__popen__CAST-cast_int_sort_of__multiple_AS-sprintf_%s_simple_quote.php,0,safe,safe,none
safe\CWE_89__popen__CAST-cast_int_sort_of__multiple_AS-sprintf_%u.php,0,safe,safe,none
safe\CWE_89__popen__CAST-cast_int_sort_of__multiple_AS-sprintf_%u_simple_quote.php,0,safe,safe,none
safe\CWE_89__popen__CAST-cast_int_sort_of__multiple_select-concatenation.php,0,safe,safe,none
safe\CWE_89__popen__CAST-cast_int_sort_of__multiple_select-concatenation_simple_quote.php,0,safe,safe,none
safe\CWE_89__popen__CAST-cast_int_sort_of__multiple_select-interpretation.php,0,safe,safe,none
safe\CWE_89__popen__CAST-cast_int_sort_of__multiple_select-interpretation_simple_quote.php,0,safe,safe,none
safe\CWE_89__popen__CAST-cast_int_sort_of__multiple_select-sprintf_%d.php,0,safe,safe,none
safe\CWE_89__popen__CAST-cast_int_sort_of__multiple_select-sprintf_%d_simple_quote.php,0,safe,safe,none
safe\CWE_89__popen__CAST-cast_int_sort_of__multiple_select-sprintf_%s_simple_quote.php,0,safe,safe,none
safe\CWE_89__popen__CAST-cast_int_sort_of__multiple_select-sprintf_%u.php,0,safe,safe,none
safe\CWE_89__popen__CAST-cast_int_sort_of__multiple_select-sprintf_%u_simple_quote.php,0,safe,safe,none
safe\CWE_89__popen__CAST-cast_int_sort_of__select_from_where-concatenation.php,0,safe,safe,none
safe\CWE_89__popen__CAST-cast_int_sort_of__select_from_where-concatenation_simple_quote.php,0,safe,safe,none
safe\CWE_89__popen__CAST-cast_int_sort_of__select_from_where-interpretation.php,0,safe,safe,none
safe\CWE_89__popen__CAST-cast_int_sort_of__select_from_where-interpretation_simple_quote.php,0,safe,safe,none
safe\CWE_89__popen__CAST-cast_int_sort_of__select_from_where-sprintf_%d.php,0,safe,safe,none
safe\CWE_89__popen__CAST-cast_int_sort_of__select_from_where-sprintf_%d_simple_quote.php,0,safe,safe,none
safe\CWE_89__popen__CAST-cast_int_sort_of__select_from_where-sprintf_%s_simple_quote.php,0,safe,safe,none
safe\CWE_89__popen__CAST-cast_int_sort_of__select_from_where-sprintf_%u.php,0,safe,safe,none
safe\CWE_89__popen__CAST-cast_int_sort_of__select_from_where-sprintf_%u_simple_quote.php,0,safe,safe,none
safe\CWE_89__popen__CAST-cast_int__multiple_AS-concatenation.php,0,safe,safe,none
safe\CWE_89__popen__CAST-cast_int__multiple_AS-concatenation_simple_quote.php,0,safe,safe,none
safe\CWE_89__popen__CAST-cast_int__multiple_AS-interpretation.php,0,safe,safe,none
safe\CWE_89__popen__CAST-cast_int__multiple_AS-interpretation_simple_quote.php,0,safe,safe,none
safe\CWE_89__popen__CAST-cast_int__multiple_AS-sprintf_%d.php,0,safe,safe,none
safe\CWE_89__popen__CAST-cast_int__multiple_AS-sprintf_%d_simple_quote.php,0,safe,safe,none
safe\CWE_89__popen__CAST-cast_int__multiple_AS-sprintf_%s_simple_quote.php,0,safe,safe,none
safe\CWE_89__popen__CAST-cast_int__multiple_AS-sprintf_%u.php,0,safe,safe,none
safe\CWE_89__popen__CAST-cast_int__multiple_AS-sprintf_%u_simple_quote.php,0,safe,safe,none
safe\CWE_89__popen__CAST-cast_int__multiple_select-concatenation.php,0,safe,safe,none
safe\CWE_89__popen__CAST-cast_int__multiple_select-concatenation_simple_quote.php,0,safe,safe,none
safe\CWE_89__popen__CAST-cast_int__multiple_select-interpretation.php,0,safe,safe,none
safe\CWE_89__popen__CAST-cast_int__multiple_select-interpretation_simple_quote.php,0,safe,safe,none
safe\CWE_89__popen__CAST-cast_int__multiple_select-sprintf_%d.php,0,safe,safe,none
safe\CWE_89__popen__CAST-cast_int__multiple_select-sprintf_%d_simple_quote.php,0,safe,safe,none
safe\CWE_89__popen__CAST-cast_int__multiple_select-sprintf_%s_simple_quote.php,0,safe,safe,none
safe\CWE_89__popen__CAST-cast_int__multiple_select-sprintf_%u.php,0,safe,safe,none
safe\CWE_89__popen__CAST-cast_int__multiple_select-sprintf_%u_simple_quote.php,0,safe,safe,none
safe\CWE_89__popen__CAST-cast_int__select_from_where-concatenation.php,0,safe,safe,none
safe\CWE_89__popen__CAST-cast_int__select_from_where-concatenation_simple_quote.php,0,safe,safe,none
safe\CWE_89__popen__CAST-cast_int__select_from_where-interpretation.php,0,safe,safe,none
safe\CWE_89__popen__CAST-cast_int__select_from_where-interpretation_simple_quote.php,0,safe,safe,none
safe\CWE_89__popen__CAST-cast_int__select_from_where-sprintf_%d.php,0,safe,safe,none
safe\CWE_89__popen__CAST-cast_int__select_from_where-sprintf_%d_simple_quote.php,0,safe,safe,none
safe\CWE_89__popen__CAST-cast_int__select_from_where-sprintf_%s_simple_quote.php,0,safe,safe,none
safe\CWE_89__popen__CAST-cast_int__select_from_where-sprintf_%u.php,0,safe,safe,none
safe\CWE_89__popen__CAST-cast_int__select_from_where-sprintf_%u_simple_quote.php,0,safe,safe,none
safe\CWE_89__popen__CAST-func_settype_float__multiple_AS-concatenation.php,0,safe,safe,none
safe\CWE_89__popen__CAST-func_settype_float__multiple_AS-concatenation_simple_quote.php,0,safe,safe,none
safe\CWE_89__popen__CAST-func_settype_float__multiple_AS-interpretation.php,0,safe,safe,none
safe\CWE_89__popen__CAST-func_settype_float__multiple_AS-interpretation_simple_quote.php,0,safe,safe,none
safe\CWE_89__popen__CAST-func_settype_float__multiple_AS-sprintf_%d.php,0,safe,safe,none
safe\CWE_89__popen__CAST-func_settype_float__multiple_AS-sprintf_%d_simple_quote.php,0,safe,safe,none
safe\CWE_89__popen__CAST-func_settype_float__multiple_AS-sprintf_%s_simple_quote.php,0,safe,safe,none
safe\CWE_89__popen__CAST-func_settype_float__multiple_AS-sprintf_%u.php,0,safe,safe,none
safe\CWE_89__popen__CAST-func_settype_float__multiple_AS-sprintf_%u_simple_quote.php,0,safe,safe,none
safe\CWE_89__popen__CAST-func_settype_float__multiple_select-concatenation.php,0,safe,safe,none
safe\CWE_89__popen__CAST-func_settype_float__multiple_select-concatenation_simple_quote.php,0,safe,safe,none
safe\CWE_89__popen__CAST-func_settype_float__multiple_select-interpretation.php,0,safe,safe,none
safe\CWE_89__popen__CAST-func_settype_float__multiple_select-interpretation_simple_quote.php,0,safe,safe,none
safe\CWE_89__popen__CAST-func_settype_float__multiple_select-sprintf_%d.php,0,safe,safe,none
safe\CWE_89__popen__CAST-func_settype_float__multiple_select-sprintf_%d_simple_quote.php,0,safe,safe,none
safe\CWE_89__popen__CAST-func_settype_float__multiple_select-sprintf_%s_simple_quote.php,0,safe,safe,none
safe\CWE_89__popen__CAST-func_settype_float__multiple_select-sprintf_%u.php,0,safe,safe,none
safe\CWE_89__popen__CAST-func_settype_float__multiple_select-sprintf_%u_simple_quote.php,0,safe,safe,none
safe\CWE_89__popen__CAST-func_settype_float__select_from_where-concatenation.php,0,safe,safe,none
safe\CWE_89__popen__CAST-func_settype_float__select_from_where-concatenation_simple_quote.php,0,safe,safe,none
safe\CWE_89__popen__CAST-func_settype_float__select_from_where-interpretation.php,0,safe,safe,none
safe\CWE_89__popen__CAST-func_settype_float__select_from_where-interpretation_simple_quote.php,0,safe,safe,none
safe\CWE_89__popen__CAST-func_settype_float__select_from_where-sprintf_%d.php,0,safe,safe,none
safe\CWE_89__popen__CAST-func_settype_float__select_from_where-sprintf_%d_simple_quote.php,0,safe,safe,none
safe\CWE_89__popen__CAST-func_settype_float__select_from_where-sprintf_%s_simple_quote.php,0,safe,safe,none
safe\CWE_89__popen__CAST-func_settype_float__select_from_where-sprintf_%u.php,0,safe,safe,none
safe\CWE_89__popen__CAST-func_settype_float__select_from_where-sprintf_%u_simple_quote.php,0,safe,safe,none
safe\CWE_89__popen__CAST-func_settype_int__multiple_AS-concatenation.php,0,safe,safe,none
safe\CWE_89__popen__CAST-func_settype_int__multiple_AS-concatenation_simple_quote.php,0,safe,safe,none
safe\CWE_89__popen__CAST-func_settype_int__multiple_AS-interpretation.php,0,safe,safe,none
safe\CWE_89__popen__CAST-func_settype_int__multiple_AS-interpretation_simple_quote.php,0,safe,safe,none
safe\CWE_89__popen__CAST-func_settype_int__multiple_AS-sprintf_%d.php,0,safe,safe,none
safe\CWE_89__popen__CAST-func_settype_int__multiple_AS-sprintf_%d_simple_quote.php,0,safe,safe,none
safe\CWE_89__popen__CAST-func_settype_int__multiple_AS-sprintf_%s_simple_quote.php,0,safe,safe,none
safe\CWE_89__popen__CAST-func_settype_int__multiple_AS-sprintf_%u.php,0,safe,safe,none
safe\CWE_89__popen__CAST-func_settype_int__multiple_AS-sprintf_%u_simple_quote.php,0,safe,safe,none
safe\CWE_89__popen__CAST-func_settype_int__multiple_select-concatenation.php,0,safe,safe,none
safe\CWE_89__popen__CAST-func_settype_int__multiple_select-concatenation_simple_quote.php,0,safe,safe,none
safe\CWE_89__popen__CAST-func_settype_int__multiple_select-interpretation.php,0,safe,safe,none
safe\CWE_89__popen__CAST-func_settype_int__multiple_select-interpretation_simple_quote.php,0,safe,safe,none
safe\CWE_89__popen__CAST-func_settype_int__multiple_select-sprintf_%d.php,0,safe,safe,none
safe\CWE_89__popen__CAST-func_settype_int__multiple_select-sprintf_%d_simple_quote.php,0,safe,safe,none
safe\CWE_89__popen__CAST-func_settype_int__multiple_select-sprintf_%s_simple_quote.php,0,safe,safe,none
safe\CWE_89__popen__CAST-func_settype_int__multiple_select-sprintf_%u.php,0,safe,safe,none
safe\CWE_89__popen__CAST-func_settype_int__multiple_select-sprintf_%u_simple_quote.php,0,safe,safe,none
safe\CWE_89__popen__CAST-func_settype_int__select_from_where-concatenation.php,0,safe,safe,none
safe\CWE_89__popen__CAST-func_settype_int__select_from_where-concatenation_simple_quote.php,0,safe,safe,none
safe\CWE_89__popen__CAST-func_settype_int__select_from_where-interpretation.php,0,safe,safe,none
safe\CWE_89__popen__CAST-func_settype_int__select_from_where-interpretation_simple_quote.php,0,safe,safe,none
safe\CWE_89__popen__CAST-func_settype_int__select_from_where-sprintf_%d.php,0,safe,safe,none
safe\CWE_89__popen__CAST-func_settype_int__select_from_where-sprintf_%d_simple_quote.php,0,safe,safe,none
safe\CWE_89__popen__CAST-func_settype_int__select_from_where-sprintf_%s_simple_quote.php,0,safe,safe,none
safe\CWE_89__popen__CAST-func_settype_int__select_from_where-sprintf_%u.php,0,safe,safe,none
safe\CWE_89__popen__CAST-func_settype_int__select_from_where-sprintf_%u_simple_quote.php,0,safe,safe,none
safe\CWE_89__popen__func_addslashes__join-concatenation_simple_quote.php,0,safe,safe,none
safe\CWE_89__popen__func_addslashes__join-interpretation_simple_quote.php,0,safe,safe,none
safe\CWE_89__popen__func_addslashes__join-sprintf_%s_simple_quote.php,0,safe,safe,none
safe\CWE_89__popen__func_addslashes__select_from-concatenation_simple_quote.php,0,safe,safe,none
safe\CWE_89__popen__func_addslashes__select_from-interpretation_simple_quote.php,0,safe,safe,none
safe\CWE_89__popen__func_addslashes__select_from-sprintf_%s_simple_quote.php,0,safe,safe,none
safe\CWE_89__popen__func_FILTER-CLEANING-magic_quotes_filter__join-concatenation_simple_quote.php,0,safe,safe,none
safe\CWE_89__popen__func_FILTER-CLEANING-magic_quotes_filter__join-interpretation_simple_quote.php,0,safe,safe,none
safe\CWE_89__popen__func_FILTER-CLEANING-magic_quotes_filter__join-sprintf_%s_simple_quote.php,0,safe,safe,none
safe\CWE_89__popen__func_FILTER-CLEANING-magic_quotes_filter__select_from-concatenation_simple_quote.php,0,safe,safe,none
safe\CWE_89__popen__func_FILTER-CLEANING-magic_quotes_filter__select_from-interpretation_simple_quote.php,0,safe,safe,none
safe\CWE_89__popen__func_FILTER-CLEANING-magic_quotes_filter__select_from-sprintf_%s_simple_quote.php,0,safe,safe,none
safe\CWE_89__popen__func_FILTER-CLEANING-number_float_filter__multiple_AS-concatenation.php,0,safe,safe,none
safe\CWE_89__popen__func_FILTER-CLEANING-number_float_filter__multiple_AS-concatenation_simple_quote.php,0,safe,safe,none
safe\CWE_89__popen__func_FILTER-CLEANING-number_float_filter__multiple_AS-interpretation.php,0,safe,safe,none
safe\CWE_89__popen__func_FILTER-CLEANING-number_float_filter__multiple_AS-interpretation_simple_quote.php,0,safe,safe,none
safe\CWE_89__popen__func_FILTER-CLEANING-number_float_filter__multiple_AS-sprintf_%d.php,0,safe,safe,none
safe\CWE_89__popen__func_FILTER-CLEANING-number_float_filter__multiple_AS-sprintf_%d_simple_quote.php,0,safe,safe,none
safe\CWE_89__popen__func_FILTER-CLEANING-number_float_filter__multiple_AS-sprintf_%s_simple_quote.php,0,safe,safe,none
safe\CWE_89__popen__func_FILTER-CLEANING-number_float_filter__multiple_AS-sprintf_%u.php,0,safe,safe,none
safe\CWE_89__popen__func_FILTER-CLEANING-number_float_filter__multiple_AS-sprintf_%u_simple_quote.php,0,safe,safe,none
safe\CWE_89__popen__func_FILTER-CLEANING-number_float_filter__multiple_select-concatenation.php,0,safe,safe,none
safe\CWE_89__popen__func_FILTER-CLEANING-number_float_filter__multiple_select-concatenation_simple_quote.php,0,safe,safe,none
safe\CWE_89__popen__func_FILTER-CLEANING-number_float_filter__multiple_select-interpretation.php,0,safe,safe,none
safe\CWE_89__popen__func_FILTER-CLEANING-number_float_filter__multiple_select-interpretation_simple_quote.php,0,safe,safe,none
safe\CWE_89__popen__func_FILTER-CLEANING-number_float_filter__multiple_select-sprintf_%d.php,0,safe,safe,none
safe\CWE_89__popen__func_FILTER-CLEANING-number_float_filter__multiple_select-sprintf_%d_simple_quote.php,0,safe,safe,none
safe\CWE_89__popen__func_FILTER-CLEANING-number_float_filter__multiple_select-sprintf_%s_simple_quote.php,0,safe,safe,none
safe\CWE_89__popen__func_FILTER-CLEANING-number_float_filter__multiple_select-sprintf_%u.php,0,safe,safe,none
safe\CWE_89__popen__func_FILTER-CLEANING-number_float_filter__multiple_select-sprintf_%u_simple_quote.php,0,safe,safe,none
safe\CWE_89__popen__func_FILTER-CLEANING-number_float_filter__select_from_where-concatenation.php,0,safe,safe,none
safe\CWE_89__popen__func_FILTER-CLEANING-number_float_filter__select_from_where-concatenation_simple_quote.php,0,safe,safe,none
safe\CWE_89__popen__func_FILTER-CLEANING-number_float_filter__select_from_where-interpretation.php,0,safe,safe,none
safe\CWE_89__popen__func_FILTER-CLEANING-number_float_filter__select_from_where-interpretation_simple_quote.php,0,safe,safe,none
safe\CWE_89__popen__func_FILTER-CLEANING-number_float_filter__select_from_where-sprintf_%d.php,0,safe,safe,none
safe\CWE_89__popen__func_FILTER-CLEANING-number_float_filter__select_from_where-sprintf_%d_simple_quote.php,0,safe,safe,none
safe\CWE_89__popen__func_FILTER-CLEANING-number_float_filter__select_from_where-sprintf_%s_simple_quote.php,0,safe,safe,none
safe\CWE_89__popen__func_FILTER-CLEANING-number_float_filter__select_from_where-sprintf_%u.php,0,safe,safe,none
safe\CWE_89__popen__func_FILTER-CLEANING-number_float_filter__select_from_where-sprintf_%u_simple_quote.php,0,safe,safe,none
safe\CWE_89__popen__func_FILTER-CLEANING-number_int_filter__multiple_AS-concatenation.php,0,safe,safe,none
safe\CWE_89__popen__func_FILTER-CLEANING-number_int_filter__multiple_AS-concatenation_simple_quote.php,0,safe,safe,none
safe\CWE_89__popen__func_FILTER-CLEANING-number_int_filter__multiple_AS-interpretation.php,0,safe,safe,none
safe\CWE_89__popen__func_FILTER-CLEANING-number_int_filter__multiple_AS-interpretation_simple_quote.php,0,safe,safe,none
safe\CWE_89__popen__func_FILTER-CLEANING-number_int_filter__multiple_AS-sprintf_%d.php,0,safe,safe,none
safe\CWE_89__popen__func_FILTER-CLEANING-number_int_filter__multiple_AS-sprintf_%d_simple_quote.php,0,safe,safe,none
